NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
0,6,2,1.52,1,,,1
0,6,2,1.47,1,,,1
0,6,2,1.41,1,,,1
0,6,2,1.49,1,,,1
0,6,2,1.42,1,,,1
0,6,2,1.45,1,,,1
0,6,2,1.48,1,,,1
0,6,2,1.55,1,,,1
0,6,2,1.55,1,,,1
0,6,2,1.5,1,,,1
0,6,2,1.53,1,,,1
0,6,2,1.48,1,,,1
0,6,2,1.5,1,,,1
0,6,2,1.54,1,,,1
0,6,2,1.49,1,,,1
0,6,2,1.5,1,,,1
0,6,2,1.47,1,,,1
0,6,2,1.54,1,,,1
0,6,2,1.48,1,,,1
0,6,2,1.59,1,,,1
0,6,2,1.47,1,,,1
0,6,2,1.47,1,,,1
0,6,2,1.45,1,,,1
0,6,2,1.48,1,,,1
0,6,2,1.53,1,,,1
0,6,2,1.46,1,,,1
0,6,2,1.49,1,,,1
0,6,2,1.56,1,,,1
0,6,2,1.58,1,,,1
0,6,2,1.54,1,,,1
