NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1,89,2,2.11,1,,,1
1,89,2,2.05,1,,,1
1,89,2,2.08,1,,,1
1,89,2,2.09,1,,,1
1,89,2,2.15,1,,,1
1,89,2,2.13,1,,,1
1,89,2,2.32,1,,,1
1,89,2,2.11,1,,,1
1,89,2,1.98,1,,,1
1,89,2,2.14,1,,,1
1,89,2,2.1,1,,,1
1,89,2,2.09,1,,,1
1,89,2,2.02,1,,,1
1,89,2,1.96,1,,,1
1,89,2,2.19,1,,,1
1,89,2,2.18,1,,,1
1,89,2,2.11,1,,,1
1,89,2,2.03,1,,,1
1,89,2,1.93,1,,,1
1,89,2,2.19,1,,,1
1,89,2,2.1,1,,,1
1,89,2,2.1,1,,,1
1,89,2,2.16,1,,,1
1,89,2,2.16,1,,,1
1,89,2,2.06,1,,,1
1,89,2,1.94,1,,,1
1,89,2,2.0,1,,,1
1,89,2,1.98,1,,,1
1,89,2,2.09,1,,,1
1,89,2,2.1,1,,,1
