NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
0,119,86,1.74,1,,,1
0,119,86,1.73,1,,,1
0,119,86,1.78,1,,,1
0,119,86,1.68,1,,,1
0,119,86,1.69,1,,,1
0,119,86,1.67,1,,,1
0,119,86,1.75,1,,,1
0,119,86,1.72,1,,,1
0,119,86,1.65,1,,,1
0,119,86,1.72,1,,,1
0,119,86,1.74,1,,,1
0,119,86,1.71,1,,,1
0,119,86,1.71,1,,,1
0,119,86,1.7,1,,,1
0,119,86,1.71,1,,,1
0,119,86,1.8,1,,,1
0,119,86,1.74,1,,,1
0,119,86,1.71,1,,,1
0,119,86,1.74,1,,,1
0,119,86,1.8,1,,,1
0,119,86,1.69,1,,,1
0,119,86,1.78,1,,,1
0,119,86,1.72,1,,,1
0,119,86,1.65,1,,,1
0,119,86,1.74,1,,,1
0,119,86,1.79,1,,,1
0,119,86,1.71,1,,,1
0,119,86,1.74,1,,,1
0,119,86,1.69,1,,,1
0,119,86,1.62,1,,,1
