NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
0,47,32,1.47,1,,,1
0,47,32,1.51,1,,,1
0,47,32,1.58,1,,,1
0,47,32,1.45,1,,,1
0,47,32,1.45,1,,,1
0,47,32,1.52,1,,,1
0,47,32,1.48,1,,,1
0,47,32,1.55,1,,,1
0,47,32,1.57,1,,,1
0,47,32,1.58,1,,,1
0,47,32,1.49,1,,,1
0,47,32,1.57,1,,,1
0,47,32,1.54,1,,,1
0,47,32,1.5,1,,,1
0,47,32,1.53,1,,,1
0,47,32,1.48,1,,,1
0,47,32,1.54,1,,,1
0,47,32,1.49,1,,,1
0,47,32,1.53,1,,,1
0,47,32,1.51,1,,,1
0,47,32,1.54,1,,,1
0,47,32,1.48,1,,,1
0,47,32,1.48,1,,,1
0,47,32,1.5,1,,,1
0,47,32,1.46,1,,,1
0,47,32,1.45,1,,,1
0,47,32,1.51,1,,,1
0,47,32,1.48,1,,,1
0,47,32,1.45,1,,,1
0,47,32,1.42,1,,,1
