NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,93,4,2.0,1,,,0
,93,4,1.73,1,,,0
,93,4,1.86,1,,,0
,93,4,1.75,1,,,0
,93,4,1.7,1,,,0
,93,4,1.68,1,,,0
,93,4,1.73,1,,,0
,93,4,1.64,1,,,0
,93,4,1.64,1,,,0
,93,4,1.71,1,,,0
,93,4,1.91,1,,,0
,93,4,1.79,1,,,0
,93,4,1.78,1,,,0
,93,4,1.8,1,,,0
,93,4,1.72,1,,,0
,93,4,1.71,1,,,0
,93,4,1.65,1,,,0
,93,4,1.76,1,,,0
,93,4,1.63,1,,,0
,93,4,1.79,1,,,0
,93,4,1.62,1,,,0
,93,4,1.78,1,,,0
,93,4,1.67,1,,,0
,93,4,1.78,1,,,0
,93,4,1.92,1,,,0
,93,4,1.72,1,,,0
,93,4,1.66,1,,,0
,93,4,1.73,1,,,0
,93,4,1.84,1,,,0
,93,4,1.78,1,,,0
