NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
4,16,8,1.49,1,,,2
4,16,8,1.47,1,,,2
4,16,8,1.49,1,,,2
4,16,8,1.51,1,,,2
4,16,8,1.54,1,,,2
4,16,8,1.54,1,,,2
4,16,8,1.53,1,,,2
4,16,8,1.57,1,,,2
4,16,8,1.48,1,,,2
4,16,8,1.53,1,,,2
4,16,8,1.56,1,,,2
4,16,8,1.52,1,,,2
4,16,8,1.56,1,,,2
4,16,8,1.46,1,,,2
4,16,8,1.55,1,,,2
4,16,8,1.54,1,,,2
4,16,8,1.54,1,,,2
4,16,8,1.55,1,,,2
4,16,8,1.5,1,,,2
4,16,8,1.6,1,,,2
4,16,8,1.56,1,,,2
4,16,8,1.54,1,,,2
4,16,8,1.54,1,,,2
4,16,8,1.54,1,,,2
4,16,8,1.53,1,,,2
4,16,8,1.53,1,,,2
4,16,8,1.59,1,,,2
4,16,8,1.6,1,,,2
4,16,8,1.55,1,,,2
4,16,8,1.51,1,,,2
