NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,93,4,1.63,1,,,0
,93,4,1.59,1,,,0
,93,4,1.64,1,,,0
,93,4,1.65,1,,,0
,93,4,1.61,1,,,0
,93,4,1.61,1,,,0
,93,4,1.63,1,,,0
,93,4,1.6,1,,,0
,93,4,1.81,1,,,0
,93,4,1.58,1,,,0
,93,4,1.62,1,,,0
,93,4,1.59,1,,,0
,93,4,1.56,1,,,0
,93,4,1.57,1,,,0
,93,4,1.59,1,,,0
,93,4,1.62,1,,,0
,93,4,1.54,1,,,0
,93,4,1.66,1,,,0
,93,4,1.64,1,,,0
,93,4,1.82,1,,,0
,93,4,1.63,1,,,0
,93,4,1.55,1,,,0
,93,4,1.57,1,,,0
,93,4,1.63,1,,,0
,93,4,1.73,1,,,0
,93,4,1.78,1,,,0
,93,4,1.81,1,,,0
,93,4,1.6,1,,,0
,93,4,1.63,1,,,0
,93,4,1.61,1,,,0
