NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,93,4,1.6,1,,,0
,93,4,1.59,1,,,0
,93,4,1.57,1,,,0
,93,4,1.6,1,,,0
,93,4,1.59,1,,,0
,93,4,1.52,1,,,0
,93,4,1.61,1,,,0
,93,4,1.73,1,,,0
,93,4,1.52,1,,,0
,93,4,1.6,1,,,0
,93,4,1.63,1,,,0
,93,4,2.02,1,,,0
,93,4,1.55,1,,,0
,93,4,1.59,1,,,0
,93,4,1.61,1,,,0
,93,4,1.55,1,,,0
,93,4,1.58,1,,,0
,93,4,1.63,1,,,0
,93,4,1.53,1,,,0
,93,4,1.51,1,,,0
,93,4,1.63,1,,,0
,93,4,1.63,1,,,0
,93,4,1.87,1,,,0
,93,4,1.86,1,,,0
,93,4,1.54,1,,,0
,93,4,1.65,1,,,0
,93,4,1.59,1,,,0
,93,4,1.52,1,,,0
,93,4,1.64,1,,,0
,93,4,1.63,1,,,0
