NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,93,4,1.57,1,,,0
,93,4,1.75,1,,,0
,93,4,1.59,1,,,0
,93,4,1.58,1,,,0
,93,4,1.51,1,,,0
,93,4,1.49,1,,,0
,93,4,1.63,1,,,0
,93,4,1.55,1,,,0
,93,4,1.57,1,,,0
,93,4,1.57,1,,,0
,93,4,1.53,1,,,0
,93,4,1.62,1,,,0
,93,4,1.83,1,,,0
,93,4,1.63,1,,,0
,93,4,1.81,1,,,0
,93,4,1.61,1,,,0
,93,4,1.75,1,,,0
,93,4,1.89,1,,,0
,93,4,1.54,1,,,0
,93,4,1.64,1,,,0
,93,4,1.58,1,,,0
,93,4,1.62,1,,,0
,93,4,1.75,1,,,0
,93,4,1.73,1,,,0
,93,4,1.68,1,,,0
,93,4,1.62,1,,,0
,93,4,1.57,1,,,0
,93,4,1.59,1,,,0
,93,4,1.55,1,,,0
,93,4,1.58,1,,,0
