NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
9,59,6,1.69,1,,,2
9,59,6,1.66,1,,,2
9,59,6,1.71,1,,,2
6,59,6,1.61,1,,,1
9,59,6,1.74,1,,,2
6,59,6,1.69,1,,,1
9,59,6,1.6,1,,,2
6,59,6,1.62,1,,,1
9,59,6,1.86,1,,,2
6,59,6,1.6,1,,,1
9,59,6,1.65,1,,,2
6,59,6,1.62,1,,,1
9,59,6,1.65,1,,,2
9,59,6,1.65,1,,,2
9,59,6,1.62,1,,,2
9,59,6,1.65,1,,,2
9,59,6,1.6,1,,,2
6,59,6,1.62,1,,,1
6,59,6,1.58,1,,,1
9,59,6,1.8,1,,,2
9,59,6,1.67,1,,,2
6,59,6,1.6,1,,,1
6,59,6,1.64,1,,,1
9,59,6,1.65,1,,,2
9,59,6,1.62,1,,,2
9,59,6,1.69,1,,,2
9,59,6,1.71,1,,,2
9,59,6,1.62,1,,,2
9,59,6,1.65,1,,,2
9,59,6,1.61,1,,,2
