NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,93,4,1.75,1,,,0
,93,4,1.71,1,,,0
,93,4,1.78,1,,,0
,93,4,1.76,1,,,0
,93,4,1.68,1,,,0
,93,4,1.79,1,,,0
,93,4,1.71,1,,,0
,93,4,1.83,1,,,0
,93,4,1.81,1,,,0
,93,4,1.76,1,,,0
,93,4,1.75,1,,,0
,93,4,1.83,1,,,0
,93,4,1.82,1,,,0
,93,4,1.76,1,,,0
,93,4,1.8,1,,,0
,93,4,1.83,1,,,0
,93,4,1.75,1,,,0
,93,4,1.93,1,,,0
,93,4,1.86,1,,,0
,93,4,1.72,1,,,0
,93,4,1.8,1,,,0
,93,4,1.85,1,,,0
,93,4,1.86,1,,,0
,93,4,1.67,1,,,0
,93,4,1.67,1,,,0
,93,4,1.8,1,,,0
,93,4,1.73,1,,,0
,93,4,1.84,1,,,0
,93,4,1.8,1,,,0
,93,4,1.69,1,,,0
