NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
9,59,6,1.64,1,,,2
9,59,6,1.62,1,,,2
9,59,6,1.63,1,,,2
6,59,6,1.58,1,,,1
9,59,6,1.63,1,,,2
9,59,6,1.68,1,,,2
9,59,6,1.62,1,,,2
9,59,6,1.66,1,,,2
9,59,6,1.66,1,,,2
6,59,6,1.54,1,,,1
9,59,6,1.68,1,,,2
6,59,6,1.62,1,,,1
9,59,6,1.6,1,,,2
9,59,6,1.64,1,,,2
9,59,6,1.64,1,,,2
9,59,6,1.62,1,,,2
9,59,6,1.65,1,,,2
9,59,6,1.66,1,,,2
9,59,6,1.67,1,,,2
9,59,6,1.98,1,,,2
9,59,6,1.66,1,,,2
9,59,6,1.66,1,,,2
9,59,6,1.64,1,,,2
9,59,6,1.64,1,,,2
9,59,6,1.63,1,,,2
9,59,6,1.65,1,,,2
9,59,6,1.62,1,,,2
6,59,6,1.66,1,,,1
9,59,6,1.66,1,,,2
9,59,6,1.64,1,,,2
