NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,718,28,2.8,0,,,0
,705,28,2.85,0,,,0
,909,30,2.86,0,,,0
,718,28,2.79,0,,,0
,828,28,2.78,0,,,0
,1032,54,3.0,0,,,0
,717,28,3.04,0,,,0
,828,28,2.82,0,,,0
,844,28,2.82,0,,,0
,718,28,2.73,0,,,0
,705,28,2.75,0,,,0
,717,28,2.72,0,,,0
,831,28,2.83,0,,,0
,828,28,2.81,0,,,0
,1032,54,3.07,0,,,0
,705,28,2.68,0,,,0
,828,28,2.82,0,,,0
,718,28,2.78,0,,,0
,705,28,2.71,0,,,0
,718,28,2.85,0,,,0
,1032,54,3.02,0,,,0
,1032,54,3.05,0,,,0
,1025,54,3.08,0,,,0
,718,28,2.77,0,,,0
,828,28,2.85,0,,,0
,717,28,2.74,0,,,0
,828,28,2.82,0,,,0
,831,28,2.83,0,,,0
,828,28,2.81,0,,,0
,1032,54,3.06,0,,,0
