NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
0,27,18,1.57,1,,,1
0,27,18,1.62,1,,,1
0,27,18,1.58,1,,,1
0,27,18,1.6,1,,,1
0,27,18,1.59,1,,,1
0,27,18,1.72,1,,,1
0,27,18,1.59,1,,,1
0,27,18,1.65,1,,,1
0,27,18,1.67,1,,,1
0,27,18,1.58,1,,,1
0,27,18,1.67,1,,,1
0,27,18,1.65,1,,,1
0,27,18,1.61,1,,,1
0,27,18,1.59,1,,,1
0,27,18,1.67,1,,,1
0,27,18,1.69,1,,,1
0,27,18,1.69,1,,,1
0,27,18,1.63,1,,,1
0,27,18,1.64,1,,,1
0,27,18,1.61,1,,,1
0,27,18,1.6,1,,,1
0,27,18,1.62,1,,,1
0,27,18,1.61,1,,,1
0,27,18,1.6,1,,,1
0,27,18,1.66,1,,,1
0,27,18,1.59,1,,,1
0,27,18,1.62,1,,,1
0,27,18,1.66,1,,,1
0,27,18,1.68,1,,,1
0,27,18,1.61,1,,,1
